distance,time_since_cal,error_baseline,error_daqec,improvement_pct,selections_differ,platform,session_id
3,12.456352494876015,0.18831597766899888,0.030308696031165393,83.90540388217154,True,ibm,0
3,12.081126993695833,0.32067805847551417,0.03251053033230673,89.86194113596046,True,ibm,1
3,7.439468881759414,0.20865157071666485,0.03532383274476991,83.07042088231515,True,ibm,2
3,1.8266770884004657,0.05952108535425006,0.026279670832579295,55.84813234474594,True,ibm,3
3,21.576226022866607,0.16830929346527573,0.030629072877620976,81.80191227293093,True,ibm,4
3,11.052058862553485,0.23960905769701146,0.03294021399755046,86.25251719857613,True,ibm,5
3,16.684801518267186,0.23769404783747478,0.029995082248088414,87.38080211895007,True,ibm,6
3,5.562942518401979,0.16271493438009524,0.025945876587021386,84.05439753525457,True,ibm,7
3,23.182336541806805,0.34154514058657875,0.03433356691256808,89.94757564004492,True,ibm,8
3,12.745481052263143,0.2966063161248901,0.031123603489447014,89.50676307366899,True,ibm,9
3,21.58867718225,0.3065376954840702,0.0303636012299119,90.09465991386048,True,ibm,10
3,21.957157006235814,0.5220295918364539,0.09615679328825937,81.5802025800897,True,ibm,11
3,4.690466924080992,0.1406559281650068,0.02635627247913287,81.2618829344941,True,ibm,12
3,10.08825774050148,0.28502278424319677,0.03306101185129492,88.40057227737785,True,ibm,13
3,16.973541310830086,0.2175383671966951,0.031197589775031915,85.65881036202524,True,ibm,14
3,6.222623633156934,0.03781033648941226,0.02668949893955633,29.412162340766294,True,ibm,15
3,15.699370023316316,0.393315683607819,0.027328856431912497,93.05167386633823,True,ibm,16
3,6.984513796592614,0.20730426169308092,0.029112494190709808,85.9566349707699,True,ibm,17
3,23.660130367147417,0.395781486561752,0.03341624041194713,91.55689653342759,True,ibm,18
3,18.871938491439316,0.22687184858147202,0.02826571366196919,87.54111017356185,True,ibm,19
3,21.2602284194397,0.4732664283028311,0.032311684924484746,93.1726226513981,True,ibm,20
3,10.895185887403013,0.4054354904616991,0.02609092031635128,93.56471721638388,True,ibm,21
3,8.418765199955024,0.13878219581489157,0.030694754898844073,77.88278624746296,True,ibm,22
3,17.062194946727487,0.3245650160387052,0.02844328707446488,91.2364901733362,True,ibm,23
3,5.919252500174542,0.0300064192118685,0.02464014627040875,17.88374981889615,True,ibm,24
3,20.55065457584235,0.3032081299581694,0.02951685085519372,90.26515190761346,True,ibm,25
3,8.393502824015757,0.37018380872427303,0.031167516357315267,91.58052955780947,True,ibm,26
3,5.4579426576324455,0.04668003219581886,0.02796659354536464,40.088744095018825,True,ibm,27
3,13.396139653461198,0.32388176326211326,0.0313395087609835,90.32378098558738,True,ibm,28
3,10.360841865340873,0.19804338869818672,0.03081931888069993,84.43809758897439,True,ibm,29
3,10.643105243753329,0.16379331765791236,0.02955746205299567,81.95441518882511,True,ibm,30
3,19.099572188007006,0.19612063651992065,0.02866642365268469,85.38327013344518,True,ibm,31
3,0.12895017584461232,0.07481531828667194,0.025655057499051365,65.7088172762319,True,ibm,32
3,19.957461805972304,0.10522778231098306,0.0272543295716361,74.09968263790783,True,ibm,33
3,0.5358939193664316,0.08979127975170807,0.0287836168237246,67.94386169423423,True,ibm,34
3,0.3640369945364048,0.027803990563999986,0.026013914325730046,6.438198984960427,True,ibm,35
3,20.794967897508172,0.4244867731865216,0.04314551323749195,89.83584036939271,True,ibm,36
3,21.149526643236843,0.3202632897448061,0.032029473932070694,89.99901800871633,True,ibm,37
3,21.0939453866456,0.3029410189266589,0.03528725136510902,88.35177504514436,True,ibm,38
3,9.060438798226462,0.185244245997839,0.03228462628061467,82.57186013702616,True,ibm,39
3,14.554305488371803,0.3119138874774559,0.03054261918848953,90.20799636864612,True,ibm,40
3,11.624715401376438,0.21305233426762102,0.02866091233470722,86.54747790807801,True,ibm,41
3,5.7059299257270695,0.16862630707654996,0.027672042369776988,83.5897240178456,True,ibm,42
3,14.432108276043284,0.2766595090224345,0.02917219323452321,89.45556097543799,True,ibm,43
3,13.85383857797506,0.25173534387924434,0.039057704180753966,84.48461643133844,True,ibm,44
3,9.806006272033144,0.4255670796081161,0.02992084824619335,92.96918166843498,True,ibm,45
3,12.454011117100185,0.21116171163748926,0.02804717040562613,86.71768182397766,True,ibm,46
3,2.758142202004036,0.08340614264590218,0.026227567435190616,68.55439347370513,True,ibm,47
3,23.19166025336042,0.485047281121818,0.03783457511196769,92.19981709319886,True,ibm,48
3,18.789583324149476,0.2151292355198643,0.029061435812089993,86.49117320485873,True,ibm,49
3,13.561898218472884,0.18608822890923513,0.02985735719542897,83.95526822387463,True,ibm,50
3,13.00097860015562,0.1672622346665079,0.02979393391656606,82.18729172429745,True,ibm,51
3,10.886539739036984,0.17515451857894293,0.030220637499155437,82.74629867140146,True,ibm,52
3,8.351642469210447,0.19844948577358523,0.028479170985819632,85.64915858824041,True,ibm,53
3,17.266423420116915,0.2838513824363279,0.028925370928284656,89.80967762777303,True,ibm,54
3,15.951620850095873,0.2853965563304315,0.03300447426198334,88.43557375521699,True,ibm,55
3,11.004955341139784,0.21476629866049018,0.029191777411428557,86.40765446278147,True,ibm,56
3,20.606515941138426,0.24038503734045355,0.030391714326850536,87.35706903262567,True,ibm,57
3,23.696121775433305,0.2933609157338245,0.030315344313251648,89.6661952266478,True,ibm,58
3,13.46844669415586,0.36367505268578976,0.037655608304686755,89.64580934914423,True,ibm,59
3,13.245327438501569,0.2725088033986071,0.02910527967439733,89.3195084667323,True,ibm,60
3,20.018057227063842,0.14833991566177093,0.028993522648055353,80.45467228512969,True,ibm,61
3,17.49990876336407,0.2650912691598769,0.032048427921939016,87.91041741076332,True,ibm,62
3,16.713823934071296,0.1607711922172988,0.027435243605790596,82.93522413598262,True,ibm,63
3,10.469838178721606,0.37452629394470177,0.026855596264320023,92.82944970793285,True,ibm,64
3,15.127298735076408,0.29906118762265477,0.03077014365471631,89.71108758735318,True,ibm,65
3,19.783745569660553,0.16660928941492956,0.027411376565417003,83.5475100688109,True,ibm,66
3,6.414755932541768,0.2107940273631137,0.030449558615439482,85.55482857064679,True,ibm,67
3,7.683841718568967,0.03494083711340728,0.02910980102449508,16.68831250375152,True,ibm,68
3,9.796867493105953,0.10924888373777439,0.03231685415244792,70.41905322344827,True,ibm,69
3,3.18158405088218,0.08562695822090835,0.02542126796352666,70.31160689143888,True,ibm,70
3,8.988297314851671,0.2750230067563404,0.03121548045817292,88.64986575983855,True,ibm,71
3,4.73591668939084,0.09378044838302416,0.026840602137716777,71.37931988969315,True,ibm,72
3,8.350715250966125,0.19764577223738677,0.027838473108764136,85.91496656183055,True,ibm,73
3,5.788483155610224,0.031210598325373252,0.026886943899854927,13.85316096937279,True,ibm,74
3,7.92588062165108,0.2752588415821925,0.02886155179407639,89.5147594067534,True,ibm,75
3,0.994490691606936,0.10042174342354938,0.027838791074346163,72.2781241140872,True,ibm,76
3,16.905293589011404,0.12986056425491727,0.02755031091816827,78.78469797490884,True,ibm,77
3,9.053447458209309,0.14868526471876092,0.02862236311677436,80.74969757701699,True,ibm,78
3,7.367990944574733,0.22980740764194588,0.03199301529204437,86.07833593341279,True,ibm,79
3,6.679789034402779,0.17600414810856385,0.027178812720976334,84.55785672493823,True,ibm,80
3,2.2766158880891973,0.14609334911079508,0.027289788905518707,81.32030713812816,True,ibm,81
3,18.590326867654568,0.2503039764578218,0.032192596967445086,87.13859946493108,True,ibm,82
3,7.638893118446072,0.17743485299867814,0.024364437398904478,86.2685165923484,True,ibm,83
3,23.01903445334967,0.27041572704338657,0.035193541890642895,86.98539383214339,True,ibm,84
3,2.141483571605324,0.036268290280086414,0.028068445773191116,22.60885319812699,True,ibm,85
3,21.934345957868963,0.2847895786680821,0.032186809841778415,88.69803804187244,True,ibm,86
3,20.65538647381143,0.238893901828764,0.027210617816422228,88.60974783863406,True,ibm,87
3,6.624332251665413,0.09559848364500205,0.02751450882742806,71.21867651206564,True,ibm,88
3,2.3324682123141507,0.29623637096114397,0.027879310282902164,90.58882938902903,True,ibm,89
3,18.018688948663243,0.3324000492808929,0.03519717498269752,89.41120043187648,True,ibm,90
3,11.431606445775227,0.342620855184983,0.036467998331868895,89.3561650495036,True,ibm,91
3,10.125884912813092,0.07227948450481923,0.02754905793981412,61.88537020075553,True,ibm,92
3,21.234394482051968,0.09939925076719308,0.032073213999013105,67.73294189698366,True,ibm,93
3,7.3363316965869325,0.25767223443788656,0.027373657948801783,89.37655894182097,True,ibm,94
3,3.010453820067215,0.112322645402115,0.02998005319743515,73.30898583263723,True,ibm,95
3,6.922501840178413,0.25782387787534655,0.03059476843659167,88.1334620017686,True,ibm,96
3,3.1494829746528534,0.0309381556940791,0.026488940884259106,14.380995602370312,True,ibm,97
3,14.555849853491821,0.279624588665214,0.03142837779391511,88.76050995946449,True,ibm,98
3,16.819489557412503,0.20174318112288625,0.030374944516333144,84.94375653874958,True,ibm,99
5,2.7262242050693697,0.08309603647010465,0.028413508596201325,65.80642133704703,True,ibm,0
5,9.579662103161581,0.2898576486846705,0.028497782055166534,90.16835257427739,True,ibm,1
5,11.171058791298403,0.26678744147886885,0.030123605024841554,88.70876198000217,True,ibm,2
5,9.521544619985091,0.3364144444613146,0.03487001883916494,89.63480331678362,True,ibm,3
5,14.23679542577596,0.24114725713974816,0.030204521139825462,87.47465698010343,True,ibm,4
5,21.222876099954398,0.24535430000946915,0.030933655500316848,87.39225051318725,True,ibm,5
5,15.124455185009108,0.22483072390509545,0.029625702813771568,86.82310749207166,True,ibm,6
5,11.44301070129221,0.22207519292727643,0.02911926937434703,86.88765323559448,True,ibm,7
5,12.428687566132126,0.19736531699156268,0.031374818626894105,84.103175215818,True,ibm,8
5,20.757257583961252,0.3087315658970414,0.031821089707317396,89.69295879582025,True,ibm,9
5,14.45040097181596,0.29427019364539636,0.029118890900036908,90.10470936953746,True,ibm,10
5,2.544841698609421,0.1490718210128574,0.02682318635727052,82.00653471929009,True,ibm,11
5,6.151016100009047,0.15790167222441606,0.029653574824730942,81.22022749538326,True,ibm,12
5,18.374827571742053,0.30173367272724827,0.031777201642359205,89.46846026327192,True,ibm,13
5,5.756099855429461,0.17039060931162875,0.02663472627740428,84.36843064004083,True,ibm,14
5,21.67013034781497,0.3891732962289465,0.03605285742914954,90.7360402734467,True,ibm,15
5,23.8596946635862,0.2486694498137828,0.028385341625052986,88.58511101934336,True,ibm,16
5,18.574985637824202,0.31814766667590083,0.0319500557188052,89.9574760196645,True,ibm,17
5,0.964093448151452,0.06520011855631982,0.026221828230517163,59.782545168431305,True,ibm,18
5,20.648732944927353,0.23920028397317053,0.030737404211092438,87.14992988280062,True,ibm,19
5,0.9427622584881403,0.07280563916547671,0.02637857680118222,63.768497737891536,True,ibm,20
5,13.956796729632554,0.22828460780522533,0.031100370866857154,86.376492411879,True,ibm,21
5,21.68533443890326,0.3750673713558004,0.030442682983227803,91.8834094063733,True,ibm,22
5,13.891988185844706,0.27280538946836236,0.03207992000939683,88.24073084776164,True,ibm,23
5,4.708861065236047,0.18288775536821333,0.026198772439118615,85.6749445109806,True,ibm,24
5,13.040882420523985,0.2474437479109406,0.029792753286992834,87.95978741086812,True,ibm,25
5,18.488805623189883,0.37029447962117773,0.03208409566274104,91.33551877533685,True,ibm,26
5,15.90771588368283,0.2416182552855555,0.028978514661107617,88.00648790926022,True,ibm,27
5,23.750702760631988,0.38086240025177914,0.03898476375483004,89.76408179724277,True,ibm,28
5,7.713158354983144,0.30499867478901466,0.027723953058889125,90.91013982992962,True,ibm,29
5,21.978464331148984,0.2765440193231693,0.03174230778140701,88.52178837239182,True,ibm,30
5,4.0628963824275965,0.07597106293742999,0.027459610534554122,63.85517133389335,True,ibm,31
5,5.244481003873695,0.2714664477598507,0.029201202891414976,89.24316314874851,True,ibm,32
5,1.5912756640784353,0.07745786623409716,0.026807933481818265,65.39030212787176,True,ibm,33
5,2.385972594646473,0.08165721500147097,0.02713390736983768,66.77096155024526,True,ibm,34
5,1.5482212587686188,0.14689027420920087,0.02710941477218979,81.54444539086325,True,ibm,35
5,2.718364813690168,0.061819175369136954,0.027491724666900284,55.52880719818619,True,ibm,36
5,6.172850597656949,0.16223542242727923,0.027731243480709395,82.90678874822191,True,ibm,37
5,22.030778828944435,0.27469922140401226,0.03199011548267179,88.35449357330995,True,ibm,38
5,13.637805795844026,0.29665033443325567,0.029426761115644268,90.08032093681489,True,ibm,39
5,22.85959753487281,0.5922074819106241,0.039887932357635686,93.26453420869554,True,ibm,40
5,17.722350917596515,0.298625886010176,0.031549866003080254,89.43498622152094,True,ibm,41
5,7.1619044391341715,0.15895494339087154,0.02836869269860182,82.15299751399178,True,ibm,42
5,7.374847930676252,0.17413660636086897,0.027475131735928433,84.22208155418463,True,ibm,43
5,2.038840158542339,0.07274731272117259,0.02640060702041707,63.70916528338873,True,ibm,44
5,18.824030341753698,0.19387402973224216,0.030836697314555156,84.09446723878207,True,ibm,45
5,12.852370269683782,0.22793606769168795,0.030697427840186853,86.53243949013414,True,ibm,46
5,15.623088448439859,0.23696458677442883,0.029278395284163764,87.64440050612522,True,ibm,47
5,5.615519022916169,0.11208306869138777,0.027903789770102917,75.10436670240188,True,ibm,48
5,21.01482889291792,0.2502164963996754,0.031666002916416226,87.34455826372233,True,ibm,49
5,1.1801526802839284,0.05006129127046238,0.0267512960727902,46.56291239420298,True,ibm,50
5,14.113459043902441,0.19698435066184564,0.028279422456187822,85.64382279040335,True,ibm,51
5,5.628217121799514,0.15997709582438202,0.027645106349567225,82.71933478532752,True,ibm,52
5,5.957336275528048,0.12122290999248213,0.02786186009577873,77.01601116694307,True,ibm,53
5,2.0013985491714434,0.05062397826489982,0.026400529022790723,47.849754350310405,True,ibm,54
5,9.341594450810886,0.14005362743961655,0.027692387985694032,80.2272968633865,True,ibm,55
5,19.89470528430997,0.44700694132319296,0.034610189810018406,92.257348463635,True,ibm,56
5,6.622481984841756,0.18919800546803953,0.027978593590634447,85.21200394189104,True,ibm,57
5,3.6490002088664726,0.1741912706722251,0.028151660854738334,83.83865003906472,True,ibm,58
5,11.728962973285377,0.13611401507650106,0.028591083609490257,78.99475407185585,True,ibm,59
5,8.935606541309232,0.1927725575623905,0.028971181863235267,84.97131426299678,True,ibm,60
5,17.80244362886374,0.23707656254348064,0.03143169402940213,86.74196483524706,True,ibm,61
5,6.121735602269736,0.19181302848180493,0.027402173381466475,85.71412296737402,True,ibm,62
5,20.938924379725147,0.19132084107082717,0.03275728825706708,82.87834818531854,True,ibm,63
5,2.5907532349900206,0.106317070345306,0.028271750374133407,73.40807992328052,True,ibm,64
5,23.249768021081245,0.31061706830728664,0.03425801266248944,88.97098190734363,True,ibm,65
5,14.843036320123927,0.2550530415084313,0.029474147786004826,88.44391440631752,True,ibm,66
5,12.885306200266838,0.2033643381127464,0.03133784761190355,84.59029350832904,True,ibm,67
5,15.020079289832623,0.18469132574936062,0.03070566534320163,83.37460342622077,True,ibm,68
5,14.73900372344762,0.2282628864157688,0.028987105653986055,87.3009992517191,True,ibm,69
5,14.1495662240719,0.2814064889351714,0.030598226096346937,89.12668069164675,True,ibm,70
5,22.977731104352948,0.22404541402750972,0.03151818345869518,85.93223450008882,True,ibm,71
5,5.499908316823948,0.26244676586655474,0.028831523313650548,89.01433469052142,True,ibm,72
5,21.280516146343107,0.3007997573216141,0.03138936116765094,89.56469863967025,True,ibm,73
5,15.214617528507997,0.22053480462978356,0.02817045066219016,87.22630166722188,True,ibm,74
5,12.452318076694821,0.21486972912139565,0.02950828783124023,86.26689392130761,True,ibm,75
5,0.8503799897092952,0.05787490211736875,0.02576694361648048,55.47820786940458,True,ibm,76
5,21.47350050400502,0.3065826683690397,0.03459476611465706,88.71600723592938,True,ibm,77
5,5.002398864171668,0.17955018558234181,0.028963237108211207,83.8690018535633,True,ibm,78
5,5.428879758287368,0.2031012908579347,0.028152340253900756,86.13876842683744,True,ibm,79
5,18.138244660030544,0.23768520216375666,0.028269126900587454,88.10648427279413,True,ibm,80
5,17.315662705795734,0.2708318185917073,0.029757995599102405,89.01237094155319,True,ibm,81
5,10.24275128584759,0.21317730738117943,0.030124400327467767,85.86885222562515,True,ibm,82
5,12.570077028619036,0.1953108191231838,0.031370391258997085,83.93822144629297,True,ibm,83
5,6.441749712974926,0.18668659379348992,0.02962770469383506,84.12970953521773,True,ibm,84
5,11.310154314705521,0.21296357931743826,0.030088838492145324,85.87136890327353,True,ibm,85
5,22.052525485616787,0.26935793476537667,0.03111304690590947,88.44918122311473,True,ibm,86
5,21.692465426886717,0.3312465061599163,0.03397631930758664,89.74288975860658,True,ibm,87
5,21.528617674356134,0.41317594793152496,0.03701006303847006,91.04254174916211,True,ibm,88
5,17.0479025038506,0.22724088403157328,0.03139779309299757,86.18303514052731,True,ibm,89
5,6.35108302837866,0.14443200154086364,0.027629586955111918,80.87017651188972,True,ibm,90
5,21.787540188638808,0.2577304183520464,0.029615359526795795,88.50917182528966,True,ibm,91
5,20.740007684269216,0.31013757482668686,0.031569288220092036,89.82087602969946,True,ibm,92
5,8.805830409696272,0.18131729932634952,0.0285819123732802,84.2365221192512,True,ibm,93
5,14.155756646227804,0.2356067584682112,0.030070891075664557,87.23683001660507,True,ibm,94
5,18.095522824244576,0.2759891764840714,0.033905301336817566,87.71498876559225,True,ibm,95
5,16.280741787886086,0.30327312451805255,0.03237932783284061,89.32337710956212,True,ibm,96
5,6.577780617184233,0.21736192049982642,0.02752529104002574,87.33665447161536,True,ibm,97
5,12.225145729753002,0.23588580251900326,0.030479419994644145,87.07873908935716,True,ibm,98
5,13.892902229039297,0.21469572783797178,0.030056926219352412,86.00022155911924,True,ibm,99
7,0.9275548673589133,0.06192162803871848,0.0269311945174246,56.50761233121163,True,ibm,0
7,14.280575135305767,0.2099756213957595,0.030384040577229002,85.52972941560604,True,ibm,1
7,1.274339472411934,0.07141153377562638,0.026387023346516103,63.04935358282095,True,ibm,2
7,0.5535029025593339,0.05361731881174314,0.026613298557230755,50.364361465605455,True,ibm,3
7,5.861126732989679,0.18225624982390123,0.02809522833670085,84.5847654805545,True,ibm,4
7,11.232794098610679,0.2824098649714962,0.028830342288984744,89.79131189631262,True,ibm,5
7,9.550167568922472,0.1983846110479753,0.027812309056950184,85.98061164622072,True,ibm,6
7,11.925959726515615,0.22709878281550094,0.030237201344054592,86.68544103619445,True,ibm,7
7,2.7083334234428396,0.1651180379858452,0.026466969457639752,83.97087938998608,True,ibm,8
7,8.773941198372825,0.22609944561442147,0.028241399624148532,87.50930169359637,True,ibm,9
7,14.725435079999933,0.2907288073450476,0.030103437919431607,89.64552629155055,True,ibm,10
7,15.469145958130035,0.15691617889159323,0.02798636380556092,82.16476847496044,True,ibm,11
7,13.197532726791973,0.2574909657492318,0.032085050328329465,87.53934910494031,True,ibm,12
7,23.027291574030574,0.25777208015430497,0.030280106906500723,88.25314716459023,True,ibm,13
7,10.01347378656199,0.26416576516770723,0.029401064925463738,88.8702213525669,True,ibm,14
7,1.4291460281552064,0.06186624017499229,0.025911587180332128,58.11675785203742,True,ibm,15
7,1.6568959498033733,0.061331724219931105,0.027430366937677458,55.275402270912586,True,ibm,16
7,19.293436848408742,0.2985750160679241,0.0327071328928659,89.04558950591324,True,ibm,17
7,22.106990643102428,0.31619322569068814,0.03194156077879726,89.89808819938362,True,ibm,18
7,13.895549714082627,0.23205633881193505,0.03099960166455415,86.64134674223352,True,ibm,19
7,16.29460977092502,0.26289445562064245,0.030314829252284844,88.46882138281788,True,ibm,20
7,4.009261153083366,0.12210383543399334,0.02684407207495486,78.01537357156468,True,ibm,21
7,21.063534032296015,0.34733058910756764,0.036225132440891546,89.57041689476056,True,ibm,22
7,6.977418989493599,0.15296815924168294,0.027521892437157552,82.00809072058311,True,ibm,23
7,19.927705011606264,0.3203849279835126,0.03067567089092013,90.42537016831866,True,ibm,24
7,7.094516306009551,0.14176280451322185,0.027551459419843657,80.56509991146936,True,ibm,25
7,6.79881313101204,0.17935654080349697,0.0277249541198489,84.5419888253619,True,ibm,26
7,22.771002898577173,0.3044364295723509,0.031404437997156295,89.68440207984607,True,ibm,27
7,4.429396351461943,0.14369030352269072,0.027217288118350103,81.05836827461908,True,ibm,28
7,5.912078890638019,0.14017167492120727,0.027043022270507373,80.70721328991134,True,ibm,29
7,16.627077336104346,0.24812882248520515,0.03080983518040915,87.58312925043353,True,ibm,30
7,8.545805285140585,0.2692269119684135,0.029664348188750415,88.98165567035485,True,ibm,31
7,2.5996299470833453,0.12879393058895916,0.026634360878894925,79.32017389554058,True,ibm,32
7,8.924185575880308,0.21738698887496616,0.02943530334812459,86.45949166486002,True,ibm,33
7,20.446967514682022,0.2961138765537776,0.03085100731531346,89.58137062863699,True,ibm,34
7,2.2743363288242975,0.1710447234636007,0.026588093502996724,84.45547283505951,True,ibm,35
7,18.287766052497435,0.28864895536592877,0.03046183974658243,89.4467521256174,True,ibm,36
7,2.1701825752478303,0.11800121822142384,0.02765193024191525,76.56640273829403,True,ibm,37
7,1.1476111692009523,0.05476022847969902,0.026054189606255045,52.42132779647918,True,ibm,38
7,5.42257824102693,0.1666057261045141,0.027601644716496274,83.43295554008668,True,ibm,39
7,14.403316374915939,0.2805675644044994,0.030489419135158246,89.1329494199119,True,ibm,40
7,14.018559897651055,0.24322768399429107,0.02958236616390548,87.83758259828687,True,ibm,41
7,3.1791166440056946,0.12780223244580266,0.02694988782452442,78.91281919824593,True,ibm,42
7,19.901417110235315,0.3234573402226164,0.030832238884890725,90.46791182303338,True,ibm,43
7,12.21676813339981,0.2641467304913308,0.030082354395667775,88.61149848808934,True,ibm,44
7,1.1779018646413855,0.09182238716048907,0.026694638698327413,70.92796264197536,True,ibm,45
7,21.2247892819884,0.32779907271137476,0.03092973105707267,90.56442387062329,True,ibm,46
7,20.289192248193196,0.3149694226374268,0.032927364296497307,89.54585368294585,True,ibm,47
7,19.265135635817323,0.2896903439067251,0.03367544542175985,88.37536489217511,True,ibm,48
7,10.153081050882506,0.25468004037154807,0.029159982394217847,88.55034640654333,True,ibm,49
7,21.724183184233436,0.2932747707786957,0.03179448329732282,89.15880721246396,True,ibm,50
7,4.382494487434292,0.12059923676301325,0.0277572865376162,76.9838621846659,True,ibm,51
7,11.558076383665018,0.22770527719823191,0.029465268573101097,87.05990966232649,True,ibm,52
7,3.3490897998514164,0.09474015699648466,0.02758406230400306,70.8845085563595,True,ibm,53
7,9.317285477616888,0.21009449321581597,0.0293609997111714,86.02485992766559,True,ibm,54
7,8.863352612971834,0.19757194898768995,0.028065645170823356,85.79472171296341,True,ibm,55
7,0.9985468091498229,0.08823017128378972,0.026276372976031238,70.21838154261985,True,ibm,56
7,19.025504229299216,0.3263031262192324,0.031075918780914893,90.4763649858396,True,ibm,57
7,6.560317661991953,0.20356734493985756,0.0289192554293421,85.79376498824698,True,ibm,58
7,17.921735499506152,0.2815689231474723,0.03014334006306699,89.29450745980253,True,ibm,59
7,23.877913558090768,0.3798791355974489,0.03242193448267942,91.4651973629222,True,ibm,60
7,18.9830297633577,0.23016282178422698,0.03099244137360365,86.5345579562548,True,ibm,61
7,3.9069819042308875,0.08971894194215947,0.02732777912733107,69.54068055667787,True,ibm,62
7,13.441745473060848,0.2564576333603886,0.028978342224484557,88.70053433591404,True,ibm,63
7,17.02102860969044,0.26443352885644567,0.030662631870115607,88.40440847168,True,ibm,64
7,1.1045897263041082,0.039243747740829095,0.02667929825609508,32.01643626829757,True,ibm,65
7,7.572215125408207,0.2509594969824152,0.028410540396146298,88.67923280937362,True,ibm,66
7,14.431292992361383,0.24851094894640138,0.030803775689984377,87.60466055094092,True,ibm,67
7,19.194192141963057,0.21919896947282952,0.028606794370363987,86.94939376806245,True,ibm,68
7,7.609691364203441,0.1934215003586928,0.02768076102864371,85.68889137075723,True,ibm,69
7,6.229892811117341,0.16989489403620733,0.028389434482757332,83.29000136007203,True,ibm,70
7,16.593953208407754,0.3119497666799911,0.03009444486452606,90.35279135329567,True,ibm,71
7,16.769891633717613,0.29418260820783704,0.03128415623909335,89.36573564641475,True,ibm,72
7,21.73561847452438,0.25529161282419527,0.030735070050973094,87.96079913830205,True,ibm,73
7,19.2128929818057,0.26166272021666587,0.029461686216007962,88.74058704594499,True,ibm,74
7,6.176267478505173,0.15235998686703708,0.027167484619290402,82.16888490348903,True,ibm,75
7,5.342420055087788,0.15379127215503197,0.027978449326172775,81.80751811587291,True,ibm,76
7,4.858124565575524,0.15676516480329056,0.02827920662359094,81.96078404339653,True,ibm,77
7,18.737986680684195,0.20353157319158516,0.030695392799926932,84.91860878457749,True,ibm,78
7,14.714419827214504,0.260874072509458,0.03130626413516554,87.9994727593979,True,ibm,79
7,19.852718572375654,0.2672681412597271,0.029454929838007918,88.9792589198336,True,ibm,80
7,18.514630827982042,0.33955984822933477,0.03255339906459377,90.4130599556024,True,ibm,81
7,22.470017237620226,0.3170373603126168,0.03148213528276198,90.0698973610811,True,ibm,82
7,0.7761590782299059,0.06832967581434679,0.02622859028195034,61.614642584849975,True,ibm,83
7,21.66621404030607,0.3659675070703322,0.03345106333464183,90.8595537340387,True,ibm,84
7,20.75368802263337,0.3706574336708029,0.03239864757761219,91.25913994041548,True,ibm,85
7,3.292473692213542,0.09604429951495057,0.027101969041827514,71.78180362738891,True,ibm,86
7,18.544270597785452,0.23994644175378207,0.03170763313792723,86.78553726149288,True,ibm,87
7,22.263918943356447,0.33989273148808374,0.03535893957062702,89.59702979942462,True,ibm,88
7,20.128149802818832,0.281252614826049,0.031644512394426,88.74872242023501,True,ibm,89
7,20.61851185122021,0.33303847686011384,0.03016653323639796,90.94202762371245,True,ibm,90
7,4.410947266967697,0.17945589625599204,0.027276142572584983,84.80064286454214,True,ibm,91
7,5.726250397580943,0.14200423416212693,0.029249518824983504,79.40236148762355,True,ibm,92
7,22.716635043484935,0.26751082219962813,0.03295128761273405,87.68225997670315,True,ibm,93
7,7.942859336138788,0.19183623683534579,0.02946012129927267,84.64308840432558,True,ibm,94
7,7.898961689093574,0.21095738544188042,0.02814128552945699,86.66020368497122,True,ibm,95
7,3.01923709122271,0.07821911613528403,0.027015394233378818,65.46190296160559,True,ibm,96
7,9.138996055689294,0.18511549791937745,0.02851380171793567,84.59675065652571,True,ibm,97
7,7.920630482910111,0.21901448993553138,0.02875108679077893,86.87251843508525,True,ibm,98
7,0.7312490619964569,0.06374356727214783,0.02596039674490583,59.27369951846265,True,ibm,99
